5/8/2019, 11:18:11 AM ,,,
 Current Sensitivity ,1.00E-09,,,
 This file comes from It only measurement ,0.00E+00,,,
 Sampling rate ,500,,,
 Number of samples per channel ,-1,,,
 No filter from Labview , , , ,
 , ,,,
 ***End_of_Header*** ,,,,
 , Time , Current , Filtered Current , 
,1.778,-2.18E-09,,
,1.78,-1.91E-09,,
,1.782,-1.57E-09,,
,1.784,-1.16E-09,,
,1.786,-7.08E-10,,
,1.788,-2.61E-10,,
,1.79,1.66E-10,,
,1.792,5.75E-10,,
,1.794,9.67E-10,,
,1.796,1.35E-09,,
,1.798,1.71E-09,,
,1.8,2.07E-09,,
,1.802,2.41E-09,,
,1.804,2.73E-09,,
,1.806,3.05E-09,,
,1.808,3.35E-09,,
,1.81,3.64E-09,,
,1.812,3.92E-09,,
,1.814,4.19E-09,,
,1.816,4.44E-09,,
,1.818,4.67E-09,,
,1.82,4.87E-09,,
,1.822,5.02E-09,,
,1.824,5.13E-09,,
,1.826,5.20E-09,,
,1.828,5.25E-09,,
,1.83,5.28E-09,,
,1.832,5.30E-09,,
,1.834,5.32E-09,,
,1.836,5.33E-09,,
,1.838,5.34E-09,,
,1.84,5.35E-09,,
,1.842,5.35E-09,,
,1.844,5.34E-09,,
,1.846,5.33E-09,,
,1.848,5.31E-09,,
,1.85,5.29E-09,,
,1.852,5.27E-09,,
,1.854,5.24E-09,,
,1.856,5.20E-09,,
,1.858,5.17E-09,,
,1.86,5.13E-09,,
,1.862,5.08E-09,,
,1.864,5.03E-09,,
,1.866,4.98E-09,,
,1.868,4.92E-09,,
,1.87,4.86E-09,,
,1.872,4.80E-09,,
,1.874,4.74E-09,,
,1.876,4.68E-09,,
,1.878,4.61E-09,,
,1.88,4.54E-09,,
,1.882,4.47E-09,,
,1.884,4.39E-09,,
,1.886,4.32E-09,,
,1.888,4.24E-09,,
,1.89,4.16E-09,,
,1.892,4.09E-09,,
,1.894,4.01E-09,,
,1.896,3.93E-09,,
,1.898,3.84E-09,,
,1.9,3.76E-09,,
,1.902,3.68E-09,,
,1.904,3.60E-09,,
,1.906,3.52E-09,,
,1.908,3.44E-09,,
,1.91,3.36E-09,,
,1.912,3.28E-09,,
,1.914,3.20E-09,,
,1.916,3.12E-09,,
,1.918,3.04E-09,,
,1.92,2.97E-09,,
,1.922,2.89E-09,,
,1.924,2.81E-09,,
,1.926,2.74E-09,,
,1.928,2.67E-09,,
,1.93,2.59E-09,,
,1.932,2.52E-09,,
,1.934,2.45E-09,,
,1.936,2.38E-09,,
,1.938,2.31E-09,,
,1.94,2.25E-09,,
,1.942,2.18E-09,,
,1.944,2.12E-09,,
,1.946,2.05E-09,,
,1.948,1.99E-09,,
,1.95,1.93E-09,,
,1.952,1.87E-09,,
,1.954,1.81E-09,,
,1.956,1.75E-09,,
,1.958,1.70E-09,,
,1.96,1.64E-09,,
,1.962,1.59E-09,,
,1.964,1.54E-09,,
,1.966,1.49E-09,,
,1.968,1.44E-09,,
,1.97,1.39E-09,,
,1.972,1.34E-09,,
,1.974,1.30E-09,,
,1.976,1.25E-09,,
,1.978,1.21E-09,,
,1.98,1.16E-09,,
,1.982,1.12E-09,,
,1.984,1.08E-09,,
,1.986,1.04E-09,,
,1.988,9.99E-10,,
,1.99,9.61E-10,,
,1.992,9.24E-10,,
,1.994,8.88E-10,,
,1.996,8.52E-10,,
,1.998,8.17E-10,,
,2,7.83E-10,,
,2.002,7.50E-10,,
,2.004,7.18E-10,,
,2.006,6.87E-10,,
,2.008,6.58E-10,,
,2.01,6.29E-10,,
,2.012,6.01E-10,,
,2.014,5.74E-10,,
,2.016,5.48E-10,,
,2.018,5.24E-10,,
,2.02,5.00E-10,,
,2.022,4.77E-10,,
,2.024,4.54E-10,,
,2.026,4.32E-10,,
,2.028,4.11E-10,,
,2.03,3.93E-10,,
,2.032,3.78E-10,,
,2.034,3.68E-10,,
,2.036,3.62E-10,,
,2.038,3.61E-10,,
,2.04,3.63E-10,,
,2.042,3.68E-10,,
,2.044,3.76E-10,,
,2.046,3.85E-10,,
,2.048,3.95E-10,,
,2.05,4.07E-10,,
,2.052,4.19E-10,,
,2.054,4.33E-10,,
,2.056,4.47E-10,,
,2.058,4.61E-10,,
,2.06,4.75E-10,,
,2.062,4.88E-10,,
,2.064,5.01E-10,,
,2.066,5.13E-10,,
,2.068,5.25E-10,,
,2.07,5.38E-10,,
,2.072,5.51E-10,,
,2.074,5.64E-10,,
,2.076,5.76E-10,,
,2.078,5.88E-10,,
,2.08,5.98E-10,,
,2.082,6.08E-10,,
,2.084,6.17E-10,,
,2.086,6.24E-10,,
,2.088,6.31E-10,,
,2.09,6.38E-10,,
,2.092,6.44E-10,,
,2.094,6.49E-10,,
,2.096,6.53E-10,,
,2.098,6.56E-10,,
,2.1,6.59E-10,,
,2.102,6.62E-10,,
,2.104,6.64E-10,,
,2.106,6.66E-10,,
,2.108,6.66E-10,,
,2.11,6.65E-10,,
,2.112,6.63E-10,,
,2.114,6.60E-10,,
,2.116,6.56E-10,,
,2.118,6.51E-10,,
,2.12,6.46E-10,,
,2.122,6.41E-10,,
,2.124,6.34E-10,,
,2.126,6.27E-10,,
,2.128,6.19E-10,,
,2.13,6.11E-10,,
,2.132,6.01E-10,,
,2.134,5.91E-10,,
,2.136,5.80E-10,,
,2.138,5.70E-10,,
,2.14,5.60E-10,,
,2.142,5.50E-10,,
,2.144,5.40E-10,,
,2.146,5.29E-10,,
,2.148,5.18E-10,,
,2.15,5.07E-10,,
,2.152,4.95E-10,,
,2.154,4.83E-10,,
,2.156,4.69E-10,,
,2.158,4.56E-10,,
,2.16,4.42E-10,,
,2.162,4.28E-10,,
,2.164,4.14E-10,,
,2.166,4.00E-10,,
,2.168,3.87E-10,,
,2.17,3.74E-10,,
,2.172,3.61E-10,,
,2.174,3.49E-10,,
,2.176,3.36E-10,,
,2.178,3.23E-10,,
,2.18,3.10E-10,,
,2.182,2.96E-10,,
,2.184,2.83E-10,,
,2.186,2.70E-10,,
,2.188,2.57E-10,,
,2.19,2.44E-10,,
,2.192,2.31E-10,,
,2.194,2.17E-10,,
,2.196,2.04E-10,,
,2.198,1.91E-10,,
,2.2,1.79E-10,,
,2.202,1.67E-10,,
,2.204,1.55E-10,,
,2.206,1.45E-10,,
,2.208,1.34E-10,,
,2.21,1.24E-10,,
,2.212,1.14E-10,,
,2.214,1.03E-10,,
,2.216,9.17E-11,,
,2.218,8.06E-11,,
,2.22,7.03E-11,,
,2.222,6.01E-11,,
,2.224,5.03E-11,,
,2.226,4.12E-11,,
,2.228,3.24E-11,,
,2.23,2.41E-11,,
,2.232,1.61E-11,,
,2.234,8.67E-12,,
,2.236,2.01E-12,,
,2.238,-4.32E-12,,
,2.24,-1.03E-11,,
,2.242,-1.63E-11,,
,2.244,-2.22E-11,,
,2.246,-2.82E-11,,
,2.248,-3.35E-11,,
,2.25,-3.82E-11,,
,2.252,-4.23E-11,,
,2.254,-4.62E-11,,
,2.256,-4.99E-11,,
,2.258,-5.38E-11,,
,2.26,-5.77E-11,,
,2.262,-6.21E-11,,
,2.264,-6.64E-11,,
,2.266,-7.06E-11,,
,2.268,-7.41E-11,,
,2.27,-7.71E-11,,
,2.272,-7.98E-11,,
,2.274,-8.19E-11,,
,2.276,-8.41E-11,,
,2.278,-8.62E-11,,
,2.28,-8.87E-11,,
,2.282,-9.16E-11,,
,2.284,-9.43E-11,,
,2.286,-9.70E-11,,
,2.288,-9.95E-11,,
,2.29,-1.02E-10,,
,2.292,-1.05E-10,,
,2.294,-1.08E-10,,
,2.296,-1.11E-10,,
,2.298,-1.14E-10,,
,2.3,-1.17E-10,,
,2.302,-1.20E-10,,
,2.304,-1.22E-10,,
,2.306,-1.24E-10,,
,2.308,-1.26E-10,,
,2.31,-1.28E-10,,
,2.312,-1.31E-10,,
,2.314,-1.34E-10,,
,2.316,-1.37E-10,,
,2.318,-1.39E-10,,
,2.32,-1.42E-10,,
,2.322,-1.43E-10,,
,2.324,-1.45E-10,,
,2.326,-1.47E-10,,
,2.328,-1.50E-10,,
,2.33,-1.52E-10,,
,2.332,-1.54E-10,,
,2.334,-1.55E-10,,
,2.336,-1.57E-10,,
,2.338,-1.58E-10,,
,2.34,-1.59E-10,,
,2.342,-1.60E-10,,
,2.344,-1.61E-10,,
,2.346,-1.62E-10,,
,2.348,-1.63E-10,,
,2.35,-1.64E-10,,
,2.352,-1.64E-10,,
,2.354,-1.65E-10,,
,2.356,-1.66E-10,,
,2.358,-1.68E-10,,
,2.36,-1.70E-10,,
,2.362,-1.72E-10,,
,2.364,-1.74E-10,,
,2.366,-1.77E-10,,
,2.368,-1.79E-10,,
,2.37,-1.82E-10,,
,2.372,-1.84E-10,,
,2.374,-1.86E-10,,
,2.376,-1.90E-10,,
,2.378,-1.93E-10,,
,2.38,-1.97E-10,,
,2.382,-2.02E-10,,
,2.384,-2.07E-10,,
,2.386,-2.12E-10,,
,2.388,-2.18E-10,,
,2.39,-2.24E-10,,
,2.392,-2.30E-10,,
,2.394,-2.37E-10,,
,2.396,-2.44E-10,,
,2.398,-2.53E-10,,
,2.4,-2.61E-10,,
,2.402,-2.69E-10,,
,2.404,-2.77E-10,,
,2.406,-2.86E-10,,
,2.408,-2.95E-10,,
,2.41,-3.04E-10,,
,2.412,-3.14E-10,,
,2.414,-3.24E-10,,
,2.416,-3.35E-10,,
,2.418,-3.45E-10,,
,2.42,-3.56E-10,,
,2.422,-3.67E-10,,
,2.424,-3.78E-10,,
,2.426,-3.89E-10,,
,2.428,-4.00E-10,,
,2.43,-4.12E-10,,
,2.432,-4.23E-10,,
,2.434,-4.35E-10,,
,2.436,-4.46E-10,,
,2.438,-4.57E-10,,
,2.44,-4.68E-10,,
,2.442,-4.79E-10,,
,2.444,-4.91E-10,,
,2.446,-5.02E-10,,
,2.448,-5.14E-10,,
,2.45,-5.27E-10,,
,2.452,-5.39E-10,,
,2.454,-5.50E-10,,
,2.456,-5.62E-10,,
,2.458,-5.74E-10,,
,2.46,-5.87E-10,,
,2.462,-6.00E-10,,
,2.464,-6.15E-10,,
,2.466,-6.29E-10,,
,2.468,-6.43E-10,,
,2.47,-6.57E-10,,
,2.472,-6.71E-10,,
,2.474,-6.85E-10,,
,2.476,-7.00E-10,,
,2.478,-7.14E-10,,
,2.48,-7.29E-10,,
,2.482,-7.45E-10,,
,2.484,-7.60E-10,,
,2.486,-7.75E-10,,
,2.488,-7.90E-10,,
,2.49,-8.05E-10,,
,2.492,-8.21E-10,,
,2.494,-8.36E-10,,
,2.496,-8.51E-10,,
,2.498,-8.66E-10,,
,2.5,-8.81E-10,,
,2.502,-8.95E-10,,
,2.504,-9.08E-10,,
,2.506,-9.20E-10,,
,2.508,-9.32E-10,,
,2.51,-9.43E-10,,
,2.512,-9.55E-10,,
,2.514,-9.66E-10,,
,2.516,-9.77E-10,,
,2.518,-9.88E-10,,
,2.52,-9.98E-10,,
,2.522,-1.01E-09,,
,2.524,-1.02E-09,,
,2.526,-1.02E-09,,
,2.528,-1.03E-09,,
,2.53,-1.04E-09,,
,2.532,-1.05E-09,,
,2.534,-1.05E-09,,
,2.536,-1.06E-09,,
,2.538,-1.06E-09,,
,2.54,-1.07E-09,,
,2.542,-1.07E-09,,
,2.544,-1.08E-09,,
,2.546,-1.08E-09,,
,2.548,-1.08E-09,,
,2.55,-1.09E-09,,
,2.552,-1.09E-09,,
,2.554,-1.09E-09,,
,2.556,-1.10E-09,,
,2.558,-1.10E-09,,
,2.56,-1.10E-09,,
,2.562,-1.10E-09,,
,2.564,-1.10E-09,,
,2.566,-1.10E-09,,
,2.568,-1.11E-09,,
,2.57,-1.11E-09,,
,2.572,-1.11E-09,,
,2.574,-1.11E-09,,
,2.576,-1.11E-09,,
,2.578,-1.11E-09,,
,2.58,-1.11E-09,,
,2.582,-1.11E-09,,
,2.584,-1.10E-09,,
,2.586,-1.10E-09,,
,2.588,-1.10E-09,,
,2.59,-1.10E-09,,
,2.592,-1.10E-09,,
,2.594,-1.09E-09,,
,2.596,-1.09E-09,,
,2.598,-1.09E-09,,
,2.6,-1.09E-09,,
,2.602,-1.09E-09,,
,2.604,-1.08E-09,,
,2.606,-1.08E-09,,
,2.608,-1.08E-09,,
,2.61,-1.07E-09,,
,2.612,-1.07E-09,,
,2.614,-1.07E-09,,
,2.616,-1.06E-09,,
,2.618,-1.06E-09,,
,2.62,-1.06E-09,,
,2.622,-1.05E-09,,
,2.624,-1.05E-09,,
,2.626,-1.05E-09,,
,2.628,-1.04E-09,,
,2.63,-1.04E-09,,
,2.632,-1.03E-09,,
,2.634,-1.03E-09,,
,2.636,-1.03E-09,,
,2.638,-1.02E-09,,
,2.64,-1.01E-09,,
,2.642,-1.01E-09,,
,2.644,-1.00E-09,,
,2.646,-9.98E-10,,
,2.648,-9.93E-10,,
,2.65,-9.87E-10,,
,2.652,-9.81E-10,,
,2.654,-9.74E-10,,
,2.656,-9.67E-10,,
,2.658,-9.59E-10,,
,2.66,-9.52E-10,,
,2.662,-9.44E-10,,
,2.664,-9.37E-10,,
,2.666,-9.29E-10,,
,2.668,-9.21E-10,,
,2.67,-9.13E-10,,
,2.672,-9.05E-10,,
,2.674,-8.97E-10,,
,2.676,-8.88E-10,,
,2.678,-8.80E-10,,
,2.68,-8.72E-10,,
,2.682,-8.63E-10,,
,2.684,-8.55E-10,,
,2.686,-8.46E-10,,
,2.688,-8.38E-10,,
,2.69,-8.30E-10,,
,2.692,-8.21E-10,,
,2.694,-8.13E-10,,
,2.696,-8.05E-10,,
,2.698,-7.97E-10,,
,2.7,-7.89E-10,,
,2.702,-7.81E-10,,
,2.704,-7.73E-10,,
,2.706,-7.65E-10,,
,2.708,-7.57E-10,,
,2.71,-7.50E-10,,
,2.712,-7.42E-10,,
,2.714,-7.35E-10,,
,2.716,-7.27E-10,,
,2.718,-7.19E-10,,
,2.72,-7.11E-10,,
,2.722,-7.02E-10,,
,2.724,-6.94E-10,,
,2.726,-6.85E-10,,
,2.728,-6.77E-10,,
,2.73,-6.69E-10,,
,2.732,-6.61E-10,,
,2.734,-6.53E-10,,
,2.736,-6.45E-10,,
,2.738,-6.37E-10,,
,2.74,-6.28E-10,,
,2.742,-6.20E-10,,
,2.744,-6.12E-10,,
,2.746,-6.03E-10,,
,2.748,-5.95E-10,,
,2.75,-5.86E-10,,
,2.752,-5.77E-10,,
,2.754,-5.68E-10,,
,2.756,-5.59E-10,,
,2.758,-5.50E-10,,
,2.76,-5.42E-10,,
,2.762,-5.34E-10,,
,2.764,-5.26E-10,,
,2.766,-5.18E-10,,
,2.768,-5.11E-10,,
,2.77,-5.04E-10,,
,2.772,-4.96E-10,,
,2.774,-4.88E-10,,
,2.776,-4.81E-10,,
,2.778,-4.74E-10,,
,2.78,-4.68E-10,,
,2.782,-4.61E-10,,
,2.784,-4.54E-10,,
,2.786,-4.48E-10,,
,2.788,-4.42E-10,,
,2.79,-4.35E-10,,
,2.792,-4.30E-10,,
,2.794,-4.25E-10,,
,2.796,-4.21E-10,,
,2.798,-4.17E-10,,
,2.8,-4.14E-10,,
,2.802,-4.10E-10,,
,2.804,-4.07E-10,,
,2.806,-4.04E-10,,
,2.808,-4.02E-10,,
,2.81,-3.99E-10,,
,2.812,-3.98E-10,,
,2.814,-3.96E-10,,
,2.816,-3.96E-10,,
,2.818,-3.95E-10,,
,2.82,-3.94E-10,,
,2.822,-3.94E-10,,
,2.824,-3.94E-10,,
,2.826,-3.95E-10,,
,2.828,-3.96E-10,,
,2.83,-3.97E-10,,
,2.832,-3.99E-10,,
,2.834,-4.01E-10,,
,2.836,-4.04E-10,,
,2.838,-4.06E-10,,
,2.84,-4.09E-10,,
,2.842,-4.12E-10,,
,2.844,-4.16E-10,,
,2.846,-4.21E-10,,
,2.848,-4.26E-10,,
,2.85,-4.32E-10,,
,2.852,-4.38E-10,,
,2.854,-4.44E-10,,
,2.856,-4.51E-10,,
,2.858,-4.59E-10,,
,2.86,-4.67E-10,,
,2.862,-4.77E-10,,
,2.864,-4.87E-10,,
,2.866,-4.98E-10,,
,2.868,-5.10E-10,,
,2.87,-5.23E-10,,
,2.872,-5.36E-10,,
,2.874,-5.49E-10,,
,2.876,-5.63E-10,,
,2.878,-5.78E-10,,
,2.88,-5.93E-10,,
,2.882,-6.10E-10,,
,2.884,-6.26E-10,,
,2.886,-6.43E-10,,
,2.888,-6.60E-10,,
,2.89,-6.77E-10,,
,2.892,-6.95E-10,,
,2.894,-7.14E-10,,
,2.896,-7.33E-10,,
,2.898,-7.52E-10,,
,2.9,-7.71E-10,,
,2.902,-7.90E-10,,
,2.904,-8.09E-10,,
,2.906,-8.27E-10,,
,2.908,-8.45E-10,,
,2.91,-8.63E-10,,
,2.912,-8.80E-10,,
,2.914,-8.98E-10,,
,2.916,-9.14E-10,,
,2.918,-9.30E-10,,
,2.92,-9.44E-10,,
,2.922,-9.58E-10,,
,2.924,-9.72E-10,,
,2.926,-9.85E-10,,
,2.928,-9.98E-10,,
,2.93,-1.01E-09,,
,2.932,-1.02E-09,,
,2.934,-1.03E-09,,
,2.936,-1.04E-09,,
,2.938,-1.05E-09,,
,2.94,-1.06E-09,,
,2.942,-1.07E-09,,
,2.944,-1.08E-09,,
,2.946,-1.08E-09,,
,2.948,-1.09E-09,,
,2.95,-1.09E-09,,
,2.952,-1.10E-09,,
,2.954,-1.10E-09,,
,2.956,-1.10E-09,,
,2.958,-1.10E-09,,
,2.96,-1.10E-09,,
,2.962,-1.10E-09,,
,2.964,-1.10E-09,,
,2.966,-1.10E-09,,
,2.968,-1.10E-09,,
,2.97,-1.10E-09,,
,2.972,-1.09E-09,,
,2.974,-1.09E-09,,
,2.976,-1.09E-09,,
,2.978,-1.08E-09,,
,2.98,-1.07E-09,,
,2.982,-1.07E-09,,
,2.984,-1.06E-09,,
,2.986,-1.05E-09,,
,2.988,-1.04E-09,,
,2.99,-1.03E-09,,
,2.992,-1.02E-09,,
,2.994,-1.01E-09,,
,2.996,-9.98E-10,,
,2.998,-9.86E-10,,
,3,-9.74E-10,,
,3.002,-9.61E-10,,
,3.004,-9.46E-10,,
,3.006,-9.32E-10,,
,3.008,-9.16E-10,,
,3.01,-9.00E-10,,
,3.012,-8.83E-10,,
,3.014,-8.66E-10,,
,3.016,-8.49E-10,,
,3.018,-8.31E-10,,
,3.02,-8.11E-10,,
,3.022,-7.92E-10,,
,3.024,-7.72E-10,,
,3.026,-7.52E-10,,
,3.028,-7.31E-10,,
,3.03,-7.10E-10,,
,3.032,-6.88E-10,,
,3.034,-6.66E-10,,
,3.036,-6.44E-10,,
,3.038,-6.20E-10,,
,3.04,-5.97E-10,,
,3.042,-5.72E-10,,
,3.044,-5.48E-10,,
,3.046,-5.24E-10,,
,3.048,-4.99E-10,,
,3.05,-4.73E-10,,
,3.052,-4.46E-10,,
,3.054,-4.19E-10,,
,3.056,-3.92E-10,,
,3.058,-3.64E-10,,
,3.06,-3.36E-10,,
,3.062,-3.08E-10,,
,3.064,-2.81E-10,,
,3.066,-2.52E-10,,
,3.068,-2.24E-10,,
,3.07,-1.95E-10,,
,3.072,-1.65E-10,,
,3.074,-1.34E-10,,
,3.076,-1.03E-10,,
,3.078,-7.25E-11,,
,3.08,-4.18E-11,,
,3.082,-1.10E-11,,
,3.084,2.02E-11,,
,3.086,5.16E-11,,
,3.088,8.31E-11,,
,3.09,1.14E-10,,
,3.092,1.45E-10,,
,3.094,1.75E-10,,
,3.096,2.05E-10,,
,3.098,2.34E-10,,
,3.1,2.63E-10,,
,3.102,2.92E-10,,
,3.104,3.21E-10,,
,3.106,3.50E-10,,
,3.108,3.79E-10,,
,3.11,4.07E-10,,
,3.112,4.36E-10,,
,3.114,4.63E-10,,
,3.116,4.90E-10,,
,3.118,5.16E-10,,
,3.12,5.42E-10,,
,3.122,5.68E-10,,
,3.124,5.94E-10,,
,3.126,6.19E-10,,
,3.128,6.43E-10,,
,3.13,6.67E-10,,
,3.132,6.91E-10,,
,3.134,7.15E-10,,
,3.136,7.39E-10,,
,3.138,7.64E-10,,
,3.14,7.89E-10,,
,3.142,8.14E-10,,
,3.144,8.39E-10,,
,3.146,8.64E-10,,
,3.148,8.90E-10,,
,3.15,9.17E-10,,
,3.152,9.44E-10,,
,3.154,9.72E-10,,
,3.156,1.00E-09,,
,3.158,1.03E-09,,
,3.16,1.06E-09,,
,3.162,1.09E-09,,
,3.164,1.12E-09,,
,3.166,1.15E-09,,
,3.168,1.18E-09,,
,3.17,1.21E-09,,
,3.172,1.25E-09,,
,3.174,1.28E-09,,
,3.176,1.32E-09,,
,3.178,1.35E-09,,
,3.18,1.39E-09,,
,3.182,1.42E-09,,
,3.184,1.46E-09,,
,3.186,1.49E-09,,
,3.188,1.53E-09,,
,3.19,1.56E-09,,
,3.192,1.60E-09,,
,3.194,1.63E-09,,
,3.196,1.67E-09,,
,3.198,1.70E-09,,
,3.2,1.73E-09,,
,3.202,1.77E-09,,
,3.204,1.80E-09,,
,3.206,1.83E-09,,
,3.208,1.86E-09,,
,3.21,1.90E-09,,
,3.212,1.93E-09,,
,3.214,1.95E-09,,
,3.216,1.98E-09,,
,3.218,2.01E-09,,
,3.22,2.04E-09,,
,3.222,2.06E-09,,
,3.224,2.09E-09,,
,3.226,2.12E-09,,
,3.228,2.14E-09,,
,3.23,2.16E-09,,
,3.232,2.19E-09,,
,3.234,2.21E-09,,
,3.236,2.24E-09,,
,3.238,2.26E-09,,
,3.24,2.28E-09,,
,3.242,2.31E-09,,
,3.244,2.33E-09,,
,3.246,2.36E-09,,
,3.248,2.38E-09,,
,3.25,2.40E-09,,
,3.252,2.43E-09,,
,3.254,2.45E-09,,
,3.256,2.47E-09,,
,3.258,2.50E-09,,
,3.26,2.52E-09,,
,3.262,2.54E-09,,
,3.264,2.57E-09,,
,3.266,2.59E-09,,
,3.268,2.61E-09,,
,3.27,2.63E-09,,
,3.272,2.65E-09,,
,3.274,2.68E-09,,
,3.276,2.70E-09,,
,3.278,2.72E-09,,
,3.28,2.73E-09,,
,3.282,2.75E-09,,
,3.284,2.77E-09,,
,3.286,2.79E-09,,
,3.288,2.80E-09,,
,3.29,2.82E-09,,
,3.292,2.84E-09,,
,3.294,2.85E-09,,
,3.296,2.86E-09,,
,3.298,2.88E-09,,
,3.3,2.89E-09,,
,3.302,2.90E-09,,
,3.304,2.91E-09,,
,3.306,2.93E-09,,
,3.308,2.94E-09,,
,3.31,2.95E-09,,
,3.312,2.96E-09,,
,3.314,2.97E-09,,
,3.316,2.97E-09,,
,3.318,2.98E-09,,
,3.32,2.99E-09,,
,3.322,3.00E-09,,
,3.324,3.00E-09,,
,3.326,3.01E-09,,
,3.328,3.02E-09,,
,3.33,3.02E-09,,
,3.332,3.03E-09,,
,3.334,3.04E-09,,
,3.336,3.04E-09,,
,3.338,3.05E-09,,
,3.34,3.05E-09,,
,3.342,3.06E-09,,
,3.344,3.06E-09,,
,3.346,3.06E-09,,
,3.348,3.07E-09,,
,3.35,3.07E-09,,
,3.352,3.07E-09,,
,3.354,3.08E-09,,
,3.356,3.08E-09,,
,3.358,3.08E-09,,
,3.36,3.08E-09,,
,3.362,3.08E-09,,
,3.364,3.08E-09,,
,3.366,3.09E-09,,
,3.368,3.09E-09,,
,3.37,3.09E-09,,
,3.372,3.09E-09,,
,3.374,3.09E-09,,
,3.376,3.09E-09,,
,3.378,3.09E-09,,
,3.38,3.08E-09,,
,3.382,3.08E-09,,
,3.384,3.08E-09,,
,3.386,3.08E-09,,
,3.388,3.08E-09,,
,3.39,3.08E-09,,
,3.392,3.08E-09,,
,3.394,3.08E-09,,
,3.396,3.07E-09,,
,3.398,3.07E-09,,
,3.4,3.07E-09,,
,3.402,3.07E-09,,
,3.404,3.07E-09,,
,3.406,3.07E-09,,
,3.408,3.07E-09,,
,3.41,3.07E-09,,
,3.412,3.07E-09,,
,3.414,3.07E-09,,
,3.416,3.07E-09,,
,3.418,3.07E-09,,
,3.42,3.07E-09,,
,3.422,3.07E-09,,
,3.424,3.07E-09,,
,3.426,3.07E-09,,
,3.428,3.07E-09,,
,3.43,3.07E-09,,
,3.432,3.07E-09,,
,3.434,3.08E-09,,
,3.436,3.08E-09,,
,3.438,3.08E-09,,
,3.44,3.08E-09,,
,3.442,3.08E-09,,
,3.444,3.09E-09,,
,3.446,3.09E-09,,
,3.448,3.09E-09,,
,3.45,3.09E-09,,
,3.452,3.10E-09,,
,3.454,3.10E-09,,
,3.456,3.10E-09,,
,3.458,3.10E-09,,
,3.46,3.11E-09,,
,3.462,3.11E-09,,
,3.464,3.11E-09,,
,3.466,3.11E-09,,
,3.468,3.11E-09,,
,3.47,3.12E-09,,
,3.472,3.12E-09,,
,3.474,3.12E-09,,
,3.476,3.12E-09,,
,3.478,3.12E-09,,
,3.48,3.12E-09,,
,3.482,3.12E-09,,
,3.484,3.12E-09,,
,3.486,3.12E-09,,
,3.488,3.12E-09,,
,3.49,3.12E-09,,
,3.492,3.12E-09,,
,3.494,3.12E-09,,
,3.496,3.11E-09,,
,3.498,3.11E-09,,
,3.5,3.11E-09,,
,3.502,3.10E-09,,
,3.504,3.10E-09,,
,3.506,3.09E-09,,
,3.508,3.08E-09,,
,3.51,3.07E-09,,
,3.512,3.06E-09,,
,3.514,3.05E-09,,
,3.516,3.04E-09,,
,3.518,3.02E-09,,
,3.52,3.00E-09,,
,3.522,2.99E-09,,
,3.524,2.97E-09,,
,3.526,2.94E-09,,
,3.528,2.92E-09,,
,3.53,2.90E-09,,
,3.532,2.88E-09,,
,3.534,2.85E-09,,
,3.536,2.83E-09,,
,3.538,2.80E-09,,
,3.54,2.78E-09,,
,3.542,2.76E-09,,
,3.544,2.73E-09,,
,3.546,2.71E-09,,
,3.548,2.69E-09,,
,3.55,2.68E-09,,
,3.552,2.66E-09,,
,3.554,2.65E-09,,
,3.556,2.63E-09,,
,3.558,2.63E-09,,
,3.56,2.62E-09,,
,3.562,2.62E-09,,
,3.564,2.61E-09,,
,3.566,2.62E-09,,
,3.568,2.62E-09,,
,3.57,2.63E-09,,
,3.572,2.64E-09,,
,3.574,2.65E-09,,
,3.576,2.67E-09,,
,3.578,2.68E-09,,
,3.58,2.70E-09,,
,3.582,2.73E-09,,
,3.584,2.75E-09,,
,3.586,2.77E-09,,
,3.588,2.80E-09,,
,3.59,2.83E-09,,
,3.592,2.86E-09,,
,3.594,2.89E-09,,
,3.596,2.92E-09,,
,3.598,2.95E-09,,
,3.6,2.98E-09,,
,3.602,3.01E-09,,
,3.604,3.04E-09,,
,3.606,3.07E-09,,
,3.608,3.10E-09,,
,3.61,3.13E-09,,
,3.612,3.16E-09,,
,3.614,3.18E-09,,
,3.616,3.21E-09,,
,3.618,3.23E-09,,
,3.62,3.26E-09,,
,3.622,3.28E-09,,
,3.624,3.30E-09,,
,3.626,3.32E-09,,
,3.628,3.33E-09,,
,3.63,3.35E-09,,
,3.632,3.36E-09,,
,3.634,3.38E-09,,
,3.636,3.39E-09,,
,3.638,3.40E-09,,
,3.64,3.40E-09,,
,3.642,3.41E-09,,
,3.644,3.41E-09,,
,3.646,3.42E-09,,
,3.648,3.42E-09,,
,3.65,3.42E-09,,
,3.652,3.42E-09,,
,3.654,3.42E-09,,
,3.656,3.41E-09,,
,3.658,3.41E-09,,
,3.66,3.40E-09,,
,3.662,3.39E-09,,
,3.664,3.39E-09,,
,3.666,3.38E-09,,
,3.668,3.37E-09,,
,3.67,3.36E-09,,
,3.672,3.34E-09,,
,3.674,3.33E-09,,
,3.676,3.32E-09,,
,3.678,3.30E-09,,
,3.68,3.28E-09,,
,3.682,3.27E-09,,
,3.684,3.25E-09,,
,3.686,3.23E-09,,
,3.688,3.21E-09,,
,3.69,3.19E-09,,
,3.692,3.17E-09,,
