5/7/2019, 10:40:59 AM ,,,
,,-5.39E-11,,
,,-5.25E-11,,
,,-5.12E-11,,
,,-5.05E-11,,
,,-5.10E-11,,
,,-5.23E-11,,
,,-5.37E-11,,
,,-5.41E-11,,
,,-5.37E-11,,
,,-5.20E-11,,
,,-5.04E-11,,
,,-4.92E-11,,
,,-4.94E-11,,
,,-5.07E-11,,
,,-5.21E-11,,
,,-5.31E-11,,
,,-5.28E-11,,
,,-5.17E-11,,
,,-5.01E-11,,
,,-4.87E-11,,
,,-4.86E-11,,
,,-4.93E-11,,
,,-5.08E-11,,
,,-5.18E-11,,
,,-5.20E-11,,
,,-5.11E-11,,
,,-4.95E-11,,
,,-4.80E-11,,
,,-4.74E-11,,
,,-4.80E-11,,
,,-4.94E-11,,
,,-5.06E-11,,
,,-5.12E-11,,
,,-5.08E-11,,
,,-4.96E-11,,
,,-4.80E-11,,
,,-4.70E-11,,
,,-4.74E-11,,
,,-4.87E-11,,
,,-5.02E-11,,
,,-5.09E-11,,
,,-5.07E-11,,
,,-4.95E-11,,
,,-4.81E-11,,
,,-4.68E-11,,
,,-4.68E-11,,
,,-4.78E-11,,
,,-4.96E-11,,
,,-5.09E-11,,
,,-5.14E-11,,
,,-5.08E-11,,
,,-4.96E-11,,
,,-4.84E-11,,
,,-4.82E-11,,
,,-4.92E-11,,
,,-5.09E-11,,
,,-5.27E-11,,
,,-5.38E-11,,
,,-5.37E-11,,
,,-5.28E-11,,
,,-5.17E-11,,
,,-5.12E-11,,
,,-5.17E-11,,
,,-5.35E-11,,
,,-5.54E-11,,
,,-5.68E-11,,
,,-5.72E-11,,
,,-5.68E-11,,
,,-5.61E-11,,
,,-5.53E-11,,
,,-5.57E-11,,
,,-5.76E-11,,
,,-5.96E-11,,
,,-6.15E-11,,
,,-6.22E-11,,
,,-6.21E-11,,
,,-6.13E-11,,
,,-6.05E-11,,
,,-6.06E-11,,
,,-6.16E-11,,
,,-6.39E-11,,
,,-6.59E-11,,
,,-6.71E-11,,
,,-6.70E-11,,
,,-6.60E-11,,
,,-6.52E-11,,
,,-6.50E-11,,
,,-6.62E-11,,
,,-6.81E-11,,
,,-7.00E-11,,
,,-7.12E-11,,
,,-7.15E-11,,
,,-7.12E-11,,
,,-7.05E-11,,
,,-6.97E-11,,
,,-7.00E-11,,
,,-7.16E-11,,
,,-7.38E-11,,
,,-7.54E-11,,
,,-7.60E-11,,
,,-7.57E-11,,
,,-7.49E-11,,
,,-7.40E-11,,
,,-7.41E-11,,
,,-7.52E-11,,
,,-7.70E-11,,
,,-7.85E-11,,
,,-7.95E-11,,
,,-7.96E-11,,
,,-7.87E-11,,
,,-7.76E-11,,
,,-7.69E-11,,
,,-7.74E-11,,
,,-7.90E-11,,
,,-8.09E-11,,
,,-8.20E-11,,
,,-8.23E-11,,
,,-8.16E-11,,
,,-8.04E-11,,
,,-7.95E-11,,
,,-7.96E-11,,
,,-8.08E-11,,
,,-8.25E-11,,
,,-8.37E-11,,
,,-8.42E-11,,
,,-8.34E-11,,
,,-8.22E-11,,
,,-8.08E-11,,
,,-8.02E-11,,
,,-8.06E-11,,
,,-8.20E-11,,
,,-8.33E-11,,
,,-8.37E-11,,
,,-8.30E-11,,
,,-8.16E-11,,
,,-8.00E-11,,
,,-7.86E-11,,
,,-7.82E-11,,
,,-7.88E-11,,
,,-7.99E-11,,
,,-8.02E-11,,
,,-7.96E-11,,
,,-7.78E-11,,
,,-7.56E-11,,
,,-7.36E-11,,
,,-7.24E-11,,
,,-7.22E-11,,
,,-7.25E-11,,
,,-7.27E-11,,
,,-7.23E-11,,
,,-7.10E-11,,
,,-6.88E-11,,
,,-6.66E-11,,
,,-6.50E-11,,
,,-6.47E-11,,
,,-6.50E-11,,
,,-6.52E-11,,
,,-6.48E-11,,
,,-6.33E-11,,
,,-6.11E-11,,
,,-5.85E-11,,
,,-5.66E-11,,
,,-5.57E-11,,
,,-5.59E-11,,
,,-5.65E-11,,
,,-5.64E-11,,
,,-5.54E-11,,
,,-5.33E-11,,
,,-5.11E-11,,
,,-4.92E-11,,
,,-4.83E-11,,
,,-4.86E-11,,
,,-4.94E-11,,
,,-4.98E-11,,
,,-4.92E-11,,
,,-4.77E-11,,
,,-4.55E-11,,
,,-4.34E-11,,
,,-4.20E-11,,
,,-4.18E-11,,
,,-4.25E-11,,
,,-4.33E-11,,
,,-4.33E-11,,
,,-4.23E-11,,
,,-4.06E-11,,
,,-3.90E-11,,
,,-3.79E-11,,
,,-3.79E-11,,
,,-3.90E-11,,
,,-4.03E-11,,
,,-4.09E-11,,
,,-4.04E-11,,
,,-3.88E-11,,
,,-3.68E-11,,
,,-3.51E-11,,
,,-3.46E-11,,
,,-3.51E-11,,
,,-3.63E-11,,
,,-3.73E-11,,
,,-3.73E-11,,
,,-3.62E-11,,
,,-3.46E-11,,
,,-3.32E-11,,
,,-3.26E-11,,
,,-3.31E-11,,
,,-3.42E-11,,
,,-3.53E-11,,
,,-3.56E-11,,
,,-3.50E-11,,
,,-3.37E-11,,
,,-3.20E-11,,
,,-3.07E-11,,
,,-3.06E-11,,
,,-3.17E-11,,
,,-3.31E-11,,
,,-3.41E-11,,
,,-3.39E-11,,
,,-3.31E-11,,
,,-3.16E-11,,
,,-3.05E-11,,
,,-3.04E-11,,
,,-3.14E-11,,
,,-3.30E-11,,
,,-3.41E-11,,
,,-3.42E-11,,
,,-3.34E-11,,
,,-3.21E-11,,
,,-3.11E-11,,
,,-3.07E-11,,
,,-3.14E-11,,
,,-3.27E-11,,
,,-3.39E-11,,
,,-3.47E-11,,
,,-3.46E-11,,
,,-3.36E-11,,
,,-3.24E-11,,
,,-3.20E-11,,
,,-3.24E-11,,
,,-3.39E-11,,
,,-3.55E-11,,
,,-3.66E-11,,
,,-3.66E-11,,
,,-3.59E-11,,
,,-3.46E-11,,
,,-3.35E-11,,
,,-3.33E-11,,
,,-3.44E-11,,
,,-3.62E-11,,
,,-3.78E-11,,
,,-3.86E-11,,
,,-3.82E-11,,
,,-3.75E-11,,
,,-3.64E-11,,
,,-3.64E-11,,
,,-3.73E-11,,
,,-3.91E-11,,
,,-4.07E-11,,
,,-4.18E-11,,
,,-4.18E-11,,
,,-4.09E-11,,
,,-3.97E-11,,
,,-3.92E-11,,
,,-3.99E-11,,
,,-4.14E-11,,
,,-4.31E-11,,
,,-4.44E-11,,
,,-4.50E-11,,
,,-4.47E-11,,
,,-4.38E-11,,
,,-4.32E-11,,
,,-4.34E-11,,
,,-4.51E-11,,
,,-4.72E-11,,
,,-4.91E-11,,
,,-4.96E-11,,
,,-4.95E-11,,
,,-4.88E-11,,
,,-4.84E-11,,
,,-4.84E-11,,
,,-4.99E-11,,
,,-5.20E-11,,
,,-5.40E-11,,
,,-5.52E-11,,
,,-5.56E-11,,
,,-5.56E-11,,
,,-5.52E-11,,
,,-5.54E-11,,
,,-5.65E-11,,
,,-5.86E-11,,
,,-6.07E-11,,
,,-6.27E-11,,
,,-6.36E-11,,
,,-6.36E-11,,
,,-6.29E-11,,
,,-6.28E-11,,
,,-6.39E-11,,
,,-6.59E-11,,
,,-6.87E-11,,
,,-7.11E-11,,
,,-7.25E-11,,
,,-7.29E-11,,
,,-7.27E-11,,
,,-7.25E-11,,
,,-7.31E-11,,
,,-7.50E-11,,
,,-7.79E-11,,
,,-8.04E-11,,
,,-8.22E-11,,
,,-8.28E-11,,
,,-8.27E-11,,
,,-8.25E-11,,
,,-8.27E-11,,
,,-8.41E-11,,
,,-8.63E-11,,
,,-8.89E-11,,
,,-9.10E-11,,
,,-9.19E-11,,
,,-9.21E-11,,
,,-9.17E-11,,
,,-9.17E-11,,
,,-9.27E-11,,
,,-9.47E-11,,
,,-9.74E-11,,
,,-9.97E-11,,
,,-1.01E-10,,
,,-1.01E-10,,
,,-1.01E-10,,
,,-1.00E-10,,
,,-1.00E-10,,
,,-1.02E-10,,
,,-1.04E-10,,
,,-1.06E-10,,
,,-1.08E-10,,
,,-1.08E-10,,
,,-1.07E-10,,
,,-1.07E-10,,
,,-1.07E-10,,
,,-1.07E-10,,
,,-1.09E-10,,
,,-1.11E-10,,
,,-1.13E-10,,
,,-1.13E-10,,
,,-1.12E-10,,
,,-1.10E-10,,
,,-1.10E-10,,
,,-1.09E-10,,
,,-1.10E-10,,
,,-1.12E-10,,
,,-1.13E-10,,
,,-1.14E-10,,
,,-1.12E-10,,
,,-1.11E-10,,
,,-1.10E-10,,
,,-1.09E-10,,
,,-1.09E-10,,
,,-1.10E-10,,
,,-1.11E-10,,
,,-1.11E-10,,
,,-1.10E-10,,
,,-1.08E-10,,
,,-1.06E-10,,
,,-1.04E-10,,
,,-1.04E-10,,
,,-1.04E-10,,
,,-1.05E-10,,
,,-1.05E-10,,
,,-1.04E-10,,
,,-1.02E-10,,
,,-9.95E-11,,
,,-9.74E-11,,
,,-9.63E-11,,
,,-9.62E-11,,
,,-9.68E-11,,
,,-9.66E-11,,
,,-9.56E-11,,
,,-9.34E-11,,
,,-9.07E-11,,
,,-8.83E-11,,
,,-8.63E-11,,
,,-8.57E-11,,
,,-8.57E-11,,
,,-8.58E-11,,
,,-8.52E-11,,
,,-8.35E-11,,
,,-8.10E-11,,
,,-7.82E-11,,
,,-7.59E-11,,
,,-7.46E-11,,
,,-7.44E-11,,
,,-7.43E-11,,
,,-7.38E-11,,
,,-7.23E-11,,
,,-6.97E-11,,
,,-6.67E-11,,
,,-6.39E-11,,
,,-6.22E-11,,
,,-6.18E-11,,
,,-6.16E-11,,
,,-6.13E-11,,
,,-6.00E-11,,
,,-5.79E-11,,
,,-5.53E-11,,
,,-5.27E-11,,
,,-5.09E-11,,
,,-5.03E-11,,
,,-5.03E-11,,
,,-5.02E-11,,
,,-4.92E-11,,
,,-4.74E-11,,
,,-4.48E-11,,
,,-4.18E-11,,
,,-3.93E-11,,
,,-3.80E-11,,
,,-3.78E-11,,
,,-3.79E-11,,
,,-3.78E-11,,
,,-3.65E-11,,
,,-3.44E-11,,
,,-3.16E-11,,
,,-2.95E-11,,
,,-2.83E-11,,
,,-2.80E-11,,
,,-2.84E-11,,
,,-2.86E-11,,
,,-2.77E-11,,
,,-2.58E-11,,
,,-2.31E-11,,
,,-2.05E-11,,
,,-1.87E-11,,
,,-1.82E-11,,
,,-1.84E-11,,
,,-1.85E-11,,
,,-1.80E-11,,
,,-1.65E-11,,
,,-1.44E-11,,
,,-1.22E-11,,
,,-1.07E-11,,
,,-9.90E-12,,
,,-1.01E-11,,
,,-1.04E-11,,
,,-1.04E-11,,
,,-9.47E-12,,
,,-7.65E-12,,
,,-5.39E-12,,
,,-3.25E-12,,
,,-2.07E-12,,
,,-2.07E-12,,
,,-2.82E-12,,
,,-3.35E-12,,
,,-2.82E-12,,
,,-1.31E-12,,
,,8.34E-13,,
,,2.77E-12,,
,,3.95E-12,,
,,4.05E-12,,
,,3.20E-12,,
,,2.55E-12,,
,,2.66E-12,,
,,3.95E-12,,
,,5.56E-12,,
,,7.49E-12,,
,,8.78E-12,,
,,9.31E-12,,
,,8.56E-12,,
,,7.60E-12,,
,,7.17E-12,,
,,7.60E-12,,
,,8.89E-12,,
,,1.01E-11,,
,,1.15E-11,,
,,1.18E-11,,
,,1.14E-11,,
,,9.96E-12,,
,,9.10E-12,,
,,8.89E-12,,
,,9.74E-12,,
,,1.10E-11,,
,,1.25E-11,,
,,1.32E-11,,
,,1.28E-11,,
,,1.16E-11,,
,,1.03E-11,,
,,9.74E-12,,
,,1.01E-11,,
,,1.12E-11,,
,,1.23E-11,,
,,1.28E-11,,
,,1.21E-11,,
,,1.07E-11,,
,,9.31E-12,,
,,8.67E-12,,
,,8.99E-12,,
,,1.01E-11,,
,,1.16E-11,,
,,1.29E-11,,
,,1.31E-11,,
,,1.19E-11,,
,,1.03E-11,,
,,8.99E-12,,
,,8.67E-12,,
,,9.42E-12,,
,,1.07E-11,,
,,1.21E-11,,
,,1.23E-11,,
,,1.17E-11,,
,,1.02E-11,,
,,8.99E-12,,
,,8.46E-12,,
,,9.10E-12,,
,,1.03E-11,,
,,1.19E-11,,
,,1.28E-11,,
,,1.24E-11,,
,,1.12E-11,,
,,9.74E-12,,
,,9.10E-12,,
,,8.89E-12,,
,,9.74E-12,,
,,1.08E-11,,
,,1.20E-11,,
,,1.20E-11,,
,,1.11E-11,,
,,9.31E-12,,
,,7.92E-12,,
,,7.38E-12,,
,,8.03E-12,,
,,9.42E-12,,
,,1.06E-11,,
,,1.10E-11,,
,,1.03E-11,,
,,8.78E-12,,
,,7.27E-12,,
,,6.31E-12,,
,,6.85E-12,,
,,7.92E-12,,
,,9.64E-12,,
,,1.01E-11,,
,,9.96E-12,,
,,8.56E-12,,
,,7.38E-12,,
,,6.31E-12,,
,,6.31E-12,,
,,7.17E-12,,
,,8.89E-12,,
,,1.03E-11,,
,,1.04E-11,,
,,9.21E-12,,
,,7.49E-12,,
,,6.31E-12,,
,,5.88E-12,,
,,6.31E-12,,
,,7.49E-12,,
,,8.89E-12,,
,,9.31E-12,,
,,8.56E-12,,
,,6.74E-12,,
,,5.24E-12,,
,,4.59E-12,,
,,5.02E-12,,
,,6.09E-12,,
,,7.38E-12,,
,,8.24E-12,,
,,7.92E-12,,
,,6.52E-12,,
,,4.91E-12,,
,,4.05E-12,,
,,4.05E-12,,
,,4.91E-12,,
,,6.42E-12,,
,,7.60E-12,,
,,8.03E-12,,
,,6.95E-12,,
,,5.34E-12,,
,,3.95E-12,,
,,3.62E-12,,
,,4.27E-12,,
,,5.66E-12,,
,,6.95E-12,,
,,7.70E-12,,
,,7.06E-12,,
,,5.77E-12,,
,,4.38E-12,,
,,3.84E-12,,
,,4.16E-12,,
,,5.34E-12,,
,,6.74E-12,,
,,7.60E-12,,
,,7.49E-12,,
,,6.31E-12,,
,,4.81E-12,,
,,3.62E-12,,
,,3.62E-12,,
,,4.38E-12,,
,,5.56E-12,,
,,6.74E-12,,
,,7.17E-12,,
,,6.42E-12,,
,,4.81E-12,,
,,3.62E-12,,
,,3.52E-12,,
,,4.16E-12,,
,,5.66E-12,,
,,7.17E-12,,
,,7.81E-12,,
,,7.17E-12,,
,,5.66E-12,,
,,4.27E-12,,
,,3.41E-12,,
,,3.73E-12,,
,,4.59E-12,,
,,5.99E-12,,
,,6.74E-12,,
,,6.95E-12,,
,,6.09E-12,,
,,4.81E-12,,
,,3.73E-12,,
,,3.73E-12,,
,,4.70E-12,,
,,6.31E-12,,
,,7.49E-12,,
,,7.70E-12,,
,,6.74E-12,,
,,5.45E-12,,
,,4.27E-12,,
,,3.95E-12,,
,,4.16E-12,,
,,5.56E-12,,
,,6.95E-12,,
,,7.92E-12,,
,,7.27E-12,,
,,6.09E-12,,
,,4.59E-12,,
,,4.16E-12,,
,,4.38E-12,,
,,5.56E-12,,
,,6.85E-12,,
,,7.81E-12,,
,,7.70E-12,,
,,6.42E-12,,
,,4.48E-12,,
,,3.20E-12,,
,,2.98E-12,,
,,4.05E-12,,
,,5.66E-12,,
,,6.95E-12,,
,,7.38E-12,,
,,6.52E-12,,
,,5.24E-12,,
,,4.38E-12,,
,,4.27E-12,,
,,5.02E-12,,
,,6.09E-12,,
,,7.38E-12,,
,,7.92E-12,,
,,7.17E-12,,
,,5.66E-12,,
,,4.38E-12,,
,,3.84E-12,,
,,4.27E-12,,
,,5.45E-12,,
,,7.17E-12,,
,,8.35E-12,,
,,8.46E-12,,
,,7.60E-12,,
,,6.42E-12,,
,,5.56E-12,,
,,5.88E-12,,
,,6.85E-12,,
,,8.46E-12,,
,,9.64E-12,,
,,9.85E-12,,
,,8.99E-12,,
,,7.60E-12,,
,,6.63E-12,,
,,6.74E-12,,
,,7.49E-12,,
,,9.42E-12,,
,,1.10E-11,,
,,1.22E-11,,
,,1.19E-11,,
,,1.08E-11,,
,,9.64E-12,,
,,9.10E-12,,
,,9.64E-12,,
,,1.10E-11,,
,,1.25E-11,,
,,1.36E-11,,
,,1.33E-11,,
,,1.24E-11,,
,,1.12E-11,,
,,1.08E-11,,
,,1.10E-11,,
,,1.23E-11,,
,,1.41E-11,,
,,1.58E-11,,
,,1.64E-11,,
,,1.55E-11,,
,,1.43E-11,,
,,1.31E-11,,
,,1.32E-11,,
,,1.41E-11,,
,,1.55E-11,,
,,1.70E-11,,
,,1.77E-11,,
,,1.74E-11,,
,,1.59E-11,,
,,1.44E-11,,
,,1.40E-11,,
,,1.46E-11,,
,,1.62E-11,,
,,1.76E-11,,
,,1.88E-11,,
,,1.88E-11,,
,,1.78E-11,,
,,1.65E-11,,
,,1.58E-11,,
,,1.58E-11,,
,,1.66E-11,,
,,1.78E-11,,
,,1.88E-11,,
,,1.90E-11,,
,,1.81E-11,,
,,1.67E-11,,
,,1.54E-11,,
,,1.51E-11,,
,,1.58E-11,,
,,1.69E-11,,
,,1.81E-11,,
,,1.87E-11,,
,,1.81E-11,,
,,1.65E-11,,
,,1.51E-11,,
,,1.43E-11,,
,,1.45E-11,,
,,1.54E-11,,
,,1.68E-11,,
,,1.80E-11,,
,,1.76E-11,,
,,1.60E-11,,
,,1.39E-11,,
,,1.28E-11,,
,,1.29E-11,,
,,1.36E-11,,
,,1.48E-11,,
,,1.58E-11,,
,,1.63E-11,,
,,1.54E-11,,
,,1.39E-11,,
,,1.24E-11,,
,,1.22E-11,,
,,1.26E-11,,
,,1.37E-11,,
,,1.48E-11,,
,,1.52E-11,,
,,1.45E-11,,
,,1.28E-11,,
,,1.12E-11,,
,,1.05E-11,,
,,1.09E-11,,
,,1.21E-11,,
,,1.36E-11,,
,,1.44E-11,,
,,1.39E-11,,
,,1.24E-11,,
,,1.08E-11,,
,,9.74E-12,,
,,9.64E-12,,
,,1.03E-11,,
,,1.15E-11,,
,,1.24E-11,,
,,1.25E-11,,
,,1.14E-11,,
,,9.74E-12,,
,,8.24E-12,,
,,7.92E-12,,
,,8.13E-12,,
,,9.10E-12,,
,,1.02E-11,,
,,1.08E-11,,
,,1.02E-11,,
,,8.56E-12,,
,,6.95E-12,,
,,6.20E-12,,
,,6.42E-12,,
,,7.27E-12,,
,,8.46E-12,,
,,8.99E-12,,
,,8.56E-12,,
,,6.95E-12,,
,,5.24E-12,,
,,3.84E-12,,
,,3.62E-12,,
,,4.27E-12,,
,,5.66E-12,,
,,6.85E-12,,
,,6.95E-12,,
,,5.88E-12,,
,,4.05E-12,,
,,2.55E-12,,
,,1.91E-12,,
,,2.34E-12,,
,,3.30E-12,,
,,4.16E-12,,
,,4.38E-12,,
,,3.30E-12,,
,,1.37E-12,,
,,-4.55E-13,,
,,-1.31E-12,,
,,-1.21E-12,,
,,-3.47E-13,,
,,8.34E-13,,
,,1.69E-12,,
,,1.37E-12,,
,,8.20E-14,,
,,-1.53E-12,,
,,-2.82E-12,,
,,-3.14E-12,,
,,-2.71E-12,,
,,-1.64E-12,,
,,-7.77E-13,,
,,-8.84E-13,,
,,-2.17E-12,,
,,-4.10E-12,,
,,-5.50E-12,,
,,-6.14E-12,,
,,-5.61E-12,,
,,-4.53E-12,,
,,-3.14E-12,,
,,-2.82E-12,,
,,-3.78E-12,,
,,-5.61E-12,,
,,-7.33E-12,,
,,-8.08E-12,,
,,-7.97E-12,,
,,-6.90E-12,,
,,-5.61E-12,,
,,-4.96E-12,,
,,-5.39E-12,,
,,-6.68E-12,,
,,-8.18E-12,,
,,-9.26E-12,,
,,-9.69E-12,,
,,-9.04E-12,,
,,-7.75E-12,,
,,-6.68E-12,,
,,-6.36E-12,,
,,-7.33E-12,,
,,-8.61E-12,,
,,-9.90E-12,,
,,-1.01E-11,,
,,-9.58E-12,,
,,-8.29E-12,,
,,-7.11E-12,,
,,-6.47E-12,,
,,-7.11E-12,,
,,-8.51E-12,,
,,-1.00E-11,,
,,-1.08E-11,,
,,-1.04E-11,,
,,-9.47E-12,,
,,-7.97E-12,,
,,-7.11E-12,,
,,-7.00E-12,,
,,-8.18E-12,,
,,-9.37E-12,,
,,-1.03E-11,,
,,-1.03E-11,,
,,-9.69E-12,,
,,-8.18E-12,,
,,-7.00E-12,,
,,-6.68E-12,,
,,-7.54E-12,,
,,-8.94E-12,,
,,-1.00E-11,,
,,-1.02E-11,,
,,-9.15E-12,,
,,-7.75E-12,,
,,-6.36E-12,,
,,-5.61E-12,,
,,-5.82E-12,,
,,-6.57E-12,,
,,-7.65E-12,,
,,-7.97E-12,,
,,-7.43E-12,,
,,-5.93E-12,,
,,-4.21E-12,,
,,-3.14E-12,,
,,-2.92E-12,,
,,-3.78E-12,,
,,-4.86E-12,,
,,-5.61E-12,,
,,-5.39E-12,,
,,-4.21E-12,,
,,-2.60E-12,,
,,-8.84E-13,,
,,-2.53E-14,,
,,-2.53E-14,,
,,-1.21E-12,,
,,-2.07E-12,,
,,-2.28E-12,,
,,-1.10E-12,,
,,9.41E-13,,
,,2.87E-12,,
,,4.27E-12,,
,,3.84E-12,,
,,2.87E-12,,
,,1.59E-12,,
,,1.26E-12,,
,,2.01E-12,,
,,3.73E-12,,
,,5.77E-12,,
,,7.17E-12,,
,,7.38E-12,,
,,6.63E-12,,
,,5.45E-12,,
,,4.91E-12,,
,,5.45E-12,,
,,6.95E-12,,
,,8.89E-12,,
,,1.02E-11,,
,,1.07E-11,,
,,9.96E-12,,
,,8.89E-12,,
,,7.81E-12,,
,,7.81E-12,,
,,8.78E-12,,
,,1.06E-11,,
,,1.24E-11,,
,,1.35E-11,,
,,1.34E-11,,
,,1.25E-11,,
,,1.15E-11,,
,,1.10E-11,,
,,1.18E-11,,
,,1.34E-11,,
,,1.53E-11,,
,,1.67E-11,,
,,1.72E-11,,
,,1.64E-11,,
,,1.51E-11,,
,,1.45E-11,,
,,1.50E-11,,
,,1.62E-11,,
,,1.80E-11,,
,,1.98E-11,,
,,2.09E-11,,
,,2.06E-11,,
,,1.95E-11,,
,,1.88E-11,,
,,1.90E-11,,
,,1.99E-11,,
,,2.17E-11,,
,,2.35E-11,,
,,2.45E-11,,
,,2.39E-11,,
,,2.26E-11,,
,,2.14E-11,,
,,2.11E-11,,
,,2.16E-11,,
,,2.31E-11,,
,,2.50E-11,,
,,2.62E-11,,
,,2.62E-11,,
,,2.53E-11,,
,,2.41E-11,,
,,2.34E-11,,
,,2.34E-11,,
,,2.45E-11,,
,,2.60E-11,,
,,2.74E-11,,
,,2.79E-11,,
,,2.72E-11,,
,,2.58E-11,,
,,2.46E-11,,
,,2.42E-11,,
,,2.49E-11,,
,,2.66E-11,,
,,2.83E-11,,
,,2.94E-11,,
,,2.90E-11,,
,,2.77E-11,,
,,2.62E-11,,
,,2.56E-11,,
,,2.61E-11,,
,,2.75E-11,,
,,2.90E-11,,
,,3.00E-11,,
,,2.99E-11,,
,,2.87E-11,,
,,2.69E-11,,
,,2.57E-11,,
,,2.57E-11,,
,,2.68E-11,,
,,2.83E-11,,
,,2.96E-11,,
,,2.99E-11,,
,,2.91E-11,,
,,2.74E-11,,
,,2.63E-11,,
,,2.60E-11,,
,,2.66E-11,,
,,2.76E-11,,
,,2.86E-11,,
,,2.90E-11,,
,,2.82E-11,,
,,2.66E-11,,
,,2.49E-11,,
,,2.37E-11,,
,,2.37E-11,,
,,2.48E-11,,
,,2.63E-11,,
,,2.69E-11,,
,,2.65E-11,,
,,2.52E-11,,
,,2.35E-11,,
,,2.22E-11,,
,,2.19E-11,,
,,2.26E-11,,
,,2.38E-11,,
,,2.48E-11,,
,,2.48E-11,,
,,2.36E-11,,
,,2.13E-11,,
,,1.98E-11,,
,,1.91E-11,,
,,1.95E-11,,
,,2.02E-11,,
,,2.14E-11,,
,,2.19E-11,,
,,2.13E-11,,
,,1.95E-11,,
,,1.78E-11,,
,,1.68E-11,,
,,1.68E-11,,
,,1.78E-11,,
,,1.92E-11,,
,,2.01E-11,,
,,1.96E-11,,
,,1.82E-11,,
,,1.63E-11,,
,,1.52E-11,,
,,1.50E-11,,
,,1.61E-11,,
,,1.77E-11,,
,,1.89E-11,,
,,1.91E-11,,
,,1.80E-11,,
,,1.66E-11,,
,,1.58E-11,,
,,1.56E-11,,
,,1.65E-11,,
,,1.79E-11,,
,,1.95E-11,,
,,2.04E-11,,
,,1.98E-11,,
,,1.85E-11,,
,,1.73E-11,,
,,1.68E-11,,
,,1.75E-11,,
,,1.88E-11,,
,,2.09E-11,,
,,2.24E-11,,
,,2.32E-11,,
,,2.24E-11,,
,,2.13E-11,,
,,2.08E-11,,
,,2.13E-11,,
,,2.28E-11,,
,,2.47E-11,,
,,2.65E-11,,
,,2.75E-11,,
,,2.74E-11,,
,,2.65E-11,,
,,2.58E-11,,
,,2.62E-11,,
,,2.76E-11,,
,,2.97E-11,,
,,3.19E-11,,
,,3.35E-11,,
,,3.39E-11,,
,,3.34E-11,,
,,3.24E-11,,
,,3.24E-11,,
,,3.35E-11,,
,,3.57E-11,,
,,3.79E-11,,
,,3.97E-11,,
,,4.01E-11,,
,,3.99E-11,,
,,3.94E-11,,
,,3.92E-11,,
,,4.00E-11,,
,,4.18E-11,,
,,4.45E-11,,
,,4.69E-11,,
,,4.82E-11,,
,,4.83E-11,,
,,4.76E-11,,
,,4.73E-11,,
,,4.77E-11,,
,,4.93E-11,,
,,5.13E-11,,
,,5.35E-11,,
,,5.52E-11,,
,,5.56E-11,,
,,5.50E-11,,
,,5.42E-11,,
,,5.43E-11,,
,,5.55E-11,,
,,5.76E-11,,
,,6.01E-11,,
,,6.19E-11,,
,,6.27E-11,,
,,6.21E-11,,
,,6.13E-11,,
,,6.10E-11,,
,,6.15E-11,,
,,6.32E-11,,
,,6.54E-11,,
,,6.72E-11,,
,,6.80E-11,,
,,6.76E-11,,
,,6.66E-11,,
,,6.58E-11,,
,,6.59E-11,,
,,6.72E-11,,
,,6.90E-11,,
,,7.07E-11,,
,,7.17E-11,,
,,7.16E-11,,
,,7.06E-11,,
,,6.95E-11,,
,,6.90E-11,,
,,6.95E-11,,
,,7.08E-11,,
,,7.24E-11,,
,,7.35E-11,,
,,7.35E-11,,
,,7.22E-11,,
,,7.07E-11,,
,,6.96E-11,,
,,7.00E-11,,
,,7.09E-11,,
,,7.25E-11,,
,,7.36E-11,,
,,7.39E-11,,
,,7.27E-11,,
,,7.10E-11,,
,,6.94E-11,,
,,6.90E-11,,
,,6.91E-11,,
,,7.01E-11,,
,,7.12E-11,,
,,7.19E-11,,
,,7.13E-11,,
,,6.93E-11,,
,,6.74E-11,,
,,6.61E-11,,
,,6.61E-11,,
,,6.65E-11,,
,,6.75E-11,,
,,6.79E-11,,
,,6.74E-11,,
,,6.57E-11,,
,,6.36E-11,,
,,6.21E-11,,
,,6.16E-11,,
,,6.20E-11,,
,,6.30E-11,,
,,6.39E-11,,
,,6.37E-11,,
,,6.23E-11,,
,,6.02E-11,,
,,5.82E-11,,
,,5.71E-11,,
,,5.70E-11,,
,,5.77E-11,,
,,5.85E-11,,
,,5.86E-11,,
,,5.75E-11,,
,,5.57E-11,,
,,5.39E-11,,
,,5.28E-11,,
,,5.26E-11,,
,,5.33E-11,,
,,5.41E-11,,
,,5.48E-11,,
,,5.42E-11,,
,,5.27E-11,,
,,5.05E-11,,
,,4.91E-11,,
,,4.89E-11,,
,,4.96E-11,,
,,5.10E-11,,
,,5.20E-11,,
,,5.23E-11,,
,,5.09E-11,,
,,4.90E-11,,
,,4.73E-11,,
,,4.70E-11,,
,,4.74E-11,,
,,4.87E-11,,
,,4.98E-11,,
,,5.04E-11,,
,,4.97E-11,,
,,4.82E-11,,
,,4.65E-11,,
,,4.56E-11,,
,,4.56E-11,,
,,4.67E-11,,
,,4.80E-11,,
,,4.90E-11,,
,,4.89E-11,,
,,4.80E-11,,
,,4.64E-11,,
,,4.54E-11,,
,,4.52E-11,,
,,4.61E-11,,
,,4.76E-11,,
,,4.93E-11,,
,,4.98E-11,,
