5/7/2019, 11:19:22 AM ,,,
 Current Sensitivity ,1.00E-09,,,
 This file comes from It only measurement ,0.00E+00,,,
 Sampling rate ,500,,,
 Number of samples per channel ,-1,,,
 No filter from Labview , , , ,
 , ,,,
 ***End_of_Header*** ,,,,
 , Time , Current , Filtered Current , 
,1.808,-3.25E-10,,
,1.81,-3.27E-10,,
,1.812,-3.28E-10,,
,1.814,-3.30E-10,,
,1.816,-3.30E-10,,
,1.818,-3.29E-10,,
,1.82,-3.28E-10,,
,1.822,-3.28E-10,,
,1.824,-3.28E-10,,
,1.826,-3.29E-10,,
,1.828,-3.30E-10,,
,1.83,-3.30E-10,,
,1.832,-3.29E-10,,
,1.834,-3.28E-10,,
,1.836,-3.26E-10,,
,1.838,-3.24E-10,,
,1.84,-3.23E-10,,
,1.842,-3.22E-10,,
,1.844,-3.21E-10,,
,1.846,-3.21E-10,,
,1.848,-3.19E-10,,
,1.85,-3.16E-10,,
,1.852,-3.12E-10,,
,1.854,-3.09E-10,,
,1.856,-3.06E-10,,
,1.858,-3.03E-10,,
,1.86,-3.00E-10,,
,1.862,-2.98E-10,,
,1.864,-2.95E-10,,
,1.866,-2.91E-10,,
,1.868,-2.86E-10,,
,1.87,-2.81E-10,,
,1.872,-2.76E-10,,
,1.874,-2.71E-10,,
,1.876,-2.67E-10,,
,1.878,-2.64E-10,,
,1.88,-2.59E-10,,
,1.882,-2.54E-10,,
,1.884,-2.48E-10,,
,1.886,-2.42E-10,,
,1.888,-2.35E-10,,
,1.89,-2.29E-10,,
,1.892,-2.24E-10,,
,1.894,-2.19E-10,,
,1.896,-2.13E-10,,
,1.898,-2.07E-10,,
,1.9,-2.00E-10,,
,1.902,-1.92E-10,,
,1.904,-1.83E-10,,
,1.906,-1.76E-10,,
,1.908,-1.69E-10,,
,1.91,-1.62E-10,,
,1.912,-1.55E-10,,
,1.914,-1.48E-10,,
,1.916,-1.40E-10,,
,1.918,-1.31E-10,,
,1.92,-1.23E-10,,
,1.922,-1.14E-10,,
,1.924,-1.07E-10,,
,1.926,-1.00E-10,,
,1.928,-9.32E-11,,
,1.93,-8.63E-11,,
,1.932,-7.88E-11,,
,1.934,-7.10E-11,,
,1.936,-6.25E-11,,
,1.938,-5.46E-11,,
,1.94,-4.70E-11,,
,1.942,-4.08E-11,,
,1.944,-3.48E-11,,
,1.946,-2.89E-11,,
,1.948,-2.24E-11,,
,1.95,-1.55E-11,,
,1.952,-8.40E-12,,
,1.954,-1.42E-12,,
,1.956,5.24E-12,,
,1.958,1.09E-11,,
,1.96,1.60E-11,,
,1.962,2.05E-11,,
,1.964,2.58E-11,,
,1.966,3.15E-11,,
,1.968,3.79E-11,,
,1.97,4.40E-11,,
,1.972,4.98E-11,,
,1.974,5.46E-11,,
,1.976,5.88E-11,,
,1.978,6.26E-11,,
,1.98,6.66E-11,,
,1.982,7.14E-11,,
,1.984,7.64E-11,,
,1.986,8.20E-11,,
,1.988,8.69E-11,,
,1.99,9.15E-11,,
,1.992,9.53E-11,,
,1.994,9.86E-11,,
,1.996,1.02E-10,,
,1.998,1.06E-10,,
,2,1.10E-10,,
,2.002,1.15E-10,,
,2.004,1.20E-10,,
,2.006,1.24E-10,,
,2.008,1.27E-10,,
,2.01,1.30E-10,,
,2.012,1.32E-10,,
,2.014,1.35E-10,,
,2.016,1.39E-10,,
,2.018,1.43E-10,,
,2.02,1.48E-10,,
,2.022,1.52E-10,,
,2.024,1.55E-10,,
,2.026,1.58E-10,,
,2.028,1.60E-10,,
,2.03,1.63E-10,,
,2.032,1.66E-10,,
,2.034,1.69E-10,,
,2.036,1.73E-10,,
,2.038,1.77E-10,,
,2.04,1.80E-10,,
,2.042,1.83E-10,,
,2.044,1.85E-10,,
,2.046,1.87E-10,,
,2.048,1.90E-10,,
,2.05,1.93E-10,,
,2.052,1.97E-10,,
,2.054,2.01E-10,,
,2.056,2.04E-10,,
,2.058,2.07E-10,,
,2.06,2.09E-10,,
,2.062,2.11E-10,,
,2.064,2.14E-10,,
,2.066,2.17E-10,,
,2.068,2.21E-10,,
,2.07,2.25E-10,,
,2.072,2.29E-10,,
,2.074,2.32E-10,,
,2.076,2.34E-10,,
,2.078,2.36E-10,,
,2.08,2.38E-10,,
,2.082,2.41E-10,,
,2.084,2.44E-10,,
,2.086,2.47E-10,,
,2.088,2.50E-10,,
,2.09,2.53E-10,,
,2.092,2.54E-10,,
,2.094,2.54E-10,,
,2.096,2.54E-10,,
,2.098,2.56E-10,,
,2.1,2.57E-10,,
,2.102,2.58E-10,,
,2.104,2.59E-10,,
,2.106,2.60E-10,,
,2.108,2.60E-10,,
,2.11,2.58E-10,,
,2.112,2.57E-10,,
,2.114,2.56E-10,,
,2.116,2.55E-10,,
,2.118,2.55E-10,,
,2.12,2.54E-10,,
,2.122,2.53E-10,,
,2.124,2.51E-10,,
,2.126,2.49E-10,,
,2.128,2.46E-10,,
,2.13,2.43E-10,,
,2.132,2.40E-10,,
,2.134,2.38E-10,,
,2.136,2.36E-10,,
,2.138,2.34E-10,,
,2.14,2.31E-10,,
,2.142,2.27E-10,,
,2.144,2.23E-10,,
,2.146,2.18E-10,,
,2.148,2.15E-10,,
,2.15,2.11E-10,,
,2.152,2.09E-10,,
,2.154,2.06E-10,,
,2.156,2.03E-10,,
,2.158,1.99E-10,,
,2.16,1.94E-10,,
,2.162,1.89E-10,,
,2.164,1.85E-10,,
,2.166,1.81E-10,,
,2.168,1.77E-10,,
,2.17,1.75E-10,,
,2.172,1.71E-10,,
,2.174,1.67E-10,,
,2.176,1.62E-10,,
,2.178,1.57E-10,,
,2.18,1.52E-10,,
,2.182,1.48E-10,,
,2.184,1.44E-10,,
,2.186,1.41E-10,,
,2.188,1.39E-10,,
,2.19,1.35E-10,,
,2.192,1.31E-10,,
,2.194,1.26E-10,,
,2.196,1.21E-10,,
,2.198,1.17E-10,,
,2.2,1.14E-10,,
,2.202,1.11E-10,,
,2.204,1.08E-10,,
,2.206,1.06E-10,,
,2.208,1.02E-10,,
,2.21,9.75E-11,,
,2.212,9.32E-11,,
,2.214,8.92E-11,,
,2.216,8.61E-11,,
,2.218,8.37E-11,,
,2.22,8.17E-11,,
,2.222,7.94E-11,,
,2.224,7.64E-11,,
,2.226,7.28E-11,,
,2.228,6.90E-11,,
,2.23,6.55E-11,,
,2.232,6.29E-11,,
,2.234,6.05E-11,,
,2.236,5.89E-11,,
,2.238,5.71E-11,,
,2.24,5.49E-11,,
,2.242,5.19E-11,,
,2.244,4.85E-11,,
,2.246,4.53E-11,,
,2.248,4.28E-11,,
,2.25,4.11E-11,,
,2.252,4.00E-11,,
,2.254,3.89E-11,,
,2.256,3.75E-11,,
,2.258,3.54E-11,,
,2.26,3.26E-11,,
,2.262,2.98E-11,,
,2.264,2.78E-11,,
,2.266,2.67E-11,,
,2.268,2.63E-11,,
,2.27,2.60E-11,,
,2.272,2.51E-11,,
,2.274,2.36E-11,,
,2.276,2.16E-11,,
,2.278,1.92E-11,,
,2.28,1.75E-11,,
,2.282,1.63E-11,,
,2.284,1.61E-11,,
,2.286,1.62E-11,,
,2.288,1.64E-11,,
,2.29,1.61E-11,,
,2.292,1.49E-11,,
,2.294,1.31E-11,,
,2.296,1.15E-11,,
,2.298,1.05E-11,,
,2.3,1.04E-11,,
,2.302,1.07E-11,,
,2.304,1.10E-11,,
,2.306,1.08E-11,,
,2.308,9.74E-12,,
,2.31,8.24E-12,,
,2.312,6.52E-12,,
,2.314,5.56E-12,,
,2.316,5.24E-12,,
,2.318,5.56E-12,,
,2.32,5.99E-12,,
,2.322,5.99E-12,,
,2.324,5.56E-12,,
,2.326,4.38E-12,,
,2.328,2.66E-12,,
,2.33,1.16E-12,,
,2.332,5.11E-13,,
,2.334,7.26E-13,,
,2.336,1.05E-12,,
,2.338,1.16E-12,,
,2.34,8.34E-13,,
,2.342,-2.40E-13,,
,2.344,-1.74E-12,,
,2.346,-3.14E-12,,
,2.348,-4.00E-12,,
,2.35,-4.10E-12,,
,2.352,-3.68E-12,,
,2.354,-3.03E-12,,
,2.356,-2.92E-12,,
,2.358,-3.57E-12,,
,2.36,-4.75E-12,,
,2.362,-6.04E-12,,
,2.364,-7.11E-12,,
,2.366,-7.75E-12,,
,2.368,-7.65E-12,,
,2.37,-7.11E-12,,
,2.372,-6.68E-12,,
,2.374,-7.22E-12,,
,2.376,-8.29E-12,,
,2.378,-9.79E-12,,
,2.38,-1.07E-11,,
,2.382,-1.11E-11,,
,2.384,-1.07E-11,,
,2.386,-9.90E-12,,
,2.388,-9.15E-12,,
,2.39,-9.15E-12,,
,2.392,-1.01E-11,,
,2.394,-1.16E-11,,
,2.396,-1.30E-11,,
,2.398,-1.39E-11,,
,2.4,-1.40E-11,,
,2.402,-1.32E-11,,
,2.404,-1.23E-11,,
,2.406,-1.18E-11,,
,2.408,-1.26E-11,,
,2.41,-1.39E-11,,
,2.412,-1.51E-11,,
,2.414,-1.56E-11,,
,2.416,-1.55E-11,,
,2.418,-1.51E-11,,
,2.42,-1.43E-11,,
,2.422,-1.39E-11,,
,2.424,-1.40E-11,,
,2.426,-1.47E-11,,
,2.428,-1.58E-11,,
,2.43,-1.66E-11,,
,2.432,-1.67E-11,,
,2.434,-1.63E-11,,
,2.436,-1.56E-11,,
,2.438,-1.49E-11,,
,2.44,-1.45E-11,,
,2.442,-1.49E-11,,
,2.444,-1.60E-11,,
,2.446,-1.70E-11,,
,2.448,-1.74E-11,,
,2.45,-1.71E-11,,
,2.452,-1.62E-11,,
,2.454,-1.53E-11,,
,2.456,-1.46E-11,,
,2.458,-1.49E-11,,
,2.46,-1.58E-11,,
,2.462,-1.68E-11,,
,2.464,-1.71E-11,,
,2.466,-1.69E-11,,
,2.468,-1.57E-11,,
,2.47,-1.44E-11,,
,2.472,-1.34E-11,,
,2.474,-1.34E-11,,
,2.476,-1.42E-11,,
,2.478,-1.51E-11,,
,2.48,-1.56E-11,,
,2.482,-1.54E-11,,
,2.484,-1.47E-11,,
,2.486,-1.37E-11,,
,2.488,-1.26E-11,,
,2.49,-1.18E-11,,
,2.492,-1.20E-11,,
,2.494,-1.28E-11,,
,2.496,-1.32E-11,,
,2.498,-1.31E-11,,
,2.5,-1.24E-11,,
,2.502,-1.12E-11,,
,2.504,-9.90E-12,,
,2.506,-8.94E-12,,
,2.508,-8.94E-12,,
,2.51,-9.37E-12,,
,2.512,-9.90E-12,,
,2.514,-1.01E-11,,
,2.516,-9.90E-12,,
,2.518,-8.83E-12,,
,2.52,-7.54E-12,,
,2.522,-6.14E-12,,
,2.524,-5.82E-12,,
,2.526,-6.04E-12,,
,2.528,-6.90E-12,,
,2.53,-7.43E-12,,
,2.532,-7.11E-12,,
,2.534,-5.82E-12,,
,2.536,-4.21E-12,,
,2.538,-3.14E-12,,
,2.54,-2.71E-12,,
,2.542,-3.35E-12,,
,2.544,-4.10E-12,,
,2.546,-4.96E-12,,
,2.548,-4.86E-12,,
,2.55,-4.21E-12,,
,2.552,-3.03E-12,,
,2.554,-1.64E-12,,
,2.556,-6.69E-13,,
,2.558,-6.69E-13,,
,2.56,-1.31E-12,,
,2.562,-2.28E-12,,
,2.564,-2.71E-12,,
,2.566,-2.60E-12,,
,2.568,-1.64E-12,,
,2.57,-2.40E-13,,
,2.572,4.04E-13,,
,2.574,4.04E-13,,
,2.576,-5.62E-13,,
,2.578,-1.64E-12,,
,2.58,-2.71E-12,,
,2.582,-3.03E-12,,
,2.584,-2.60E-12,,
,2.586,-1.85E-12,,
,2.588,-1.31E-12,,
,2.59,-1.21E-12,,
,2.592,-1.74E-12,,
,2.594,-2.71E-12,,
,2.596,-3.78E-12,,
,2.598,-4.43E-12,,
,2.6,-4.53E-12,,
,2.602,-4.10E-12,,
,2.604,-3.57E-12,,
,2.606,-3.68E-12,,
,2.608,-4.53E-12,,
,2.61,-6.25E-12,,
,2.612,-7.65E-12,,
,2.614,-8.40E-12,,
,2.616,-8.40E-12,,
,2.618,-7.65E-12,,
,2.62,-7.00E-12,,
,2.622,-6.36E-12,,
,2.624,-6.47E-12,,
,2.626,-7.11E-12,,
,2.628,-8.08E-12,,
,2.63,-8.83E-12,,
,2.632,-9.04E-12,,
,2.634,-8.72E-12,,
,2.636,-7.97E-12,,
,2.638,-7.22E-12,,
,2.64,-7.22E-12,,
,2.642,-7.86E-12,,
,2.644,-9.15E-12,,
,2.646,-1.03E-11,,
,2.648,-1.11E-11,,
,2.65,-1.10E-11,,
,2.652,-1.03E-11,,
,2.654,-9.69E-12,,
,2.656,-9.69E-12,,
,2.658,-1.03E-11,,
,2.66,-1.15E-11,,
,2.662,-1.28E-11,,
,2.664,-1.38E-11,,
,2.666,-1.41E-11,,
,2.668,-1.39E-11,,
,2.67,-1.34E-11,,
,2.672,-1.36E-11,,
,2.674,-1.42E-11,,
,2.676,-1.53E-11,,
,2.678,-1.69E-11,,
,2.68,-1.78E-11,,
,2.682,-1.84E-11,,
,2.684,-1.82E-11,,
,2.686,-1.77E-11,,
,2.688,-1.71E-11,,
,2.69,-1.72E-11,,
,2.692,-1.81E-11,,
,2.694,-1.97E-11,,
,2.696,-2.11E-11,,
,2.698,-2.22E-11,,
,2.7,-2.27E-11,,
,2.702,-2.25E-11,,
,2.704,-2.21E-11,,
,2.706,-2.25E-11,,
,2.708,-2.34E-11,,
,2.71,-2.51E-11,,
,2.712,-2.70E-11,,
,2.714,-2.84E-11,,
,2.716,-2.93E-11,,
,2.718,-2.98E-11,,
,2.72,-3.01E-11,,
,2.722,-3.05E-11,,
,2.724,-3.17E-11,,
,2.726,-3.38E-11,,
,2.728,-3.64E-11,,
,2.73,-3.88E-11,,
,2.732,-4.06E-11,,
,2.734,-4.17E-11,,
,2.736,-4.24E-11,,
,2.738,-4.33E-11,,
,2.74,-4.49E-11,,
,2.742,-4.74E-11,,
,2.744,-5.03E-11,,
,2.746,-5.33E-11,,
,2.748,-5.59E-11,,
,2.75,-5.79E-11,,
,2.752,-5.94E-11,,
,2.754,-6.08E-11,,
,2.756,-6.26E-11,,
,2.758,-6.53E-11,,
,2.76,-6.89E-11,,
,2.762,-7.28E-11,,
,2.764,-7.64E-11,,
,2.766,-7.90E-11,,
,2.768,-8.14E-11,,
,2.77,-8.34E-11,,
,2.772,-8.60E-11,,
,2.774,-8.89E-11,,
,2.776,-9.27E-11,,
,2.778,-9.65E-11,,
,2.78,-1.00E-10,,
,2.782,-1.03E-10,,
,2.784,-1.05E-10,,
,2.786,-1.06E-10,,
,2.788,-1.07E-10,,
,2.79,-1.09E-10,,
,2.792,-1.11E-10,,
,2.794,-1.13E-10,,
,2.796,-1.16E-10,,
,2.798,-1.18E-10,,
,2.8,-1.18E-10,,
,2.802,-1.19E-10,,
,2.804,-1.18E-10,,
,2.806,-1.19E-10,,
,2.808,-1.20E-10,,
,2.81,-1.21E-10,,
,2.812,-1.23E-10,,
,2.814,-1.24E-10,,
,2.816,-1.24E-10,,
,2.818,-1.23E-10,,
,2.82,-1.22E-10,,
,2.822,-1.21E-10,,
,2.824,-1.21E-10,,
,2.826,-1.21E-10,,
,2.828,-1.22E-10,,
,2.83,-1.22E-10,,
,2.832,-1.22E-10,,
,2.834,-1.21E-10,,
,2.836,-1.19E-10,,
,2.838,-1.18E-10,,
,2.84,-1.17E-10,,
,2.842,-1.16E-10,,
,2.844,-1.17E-10,,
,2.846,-1.17E-10,,
,2.848,-1.16E-10,,
,2.85,-1.15E-10,,
,2.852,-1.13E-10,,
,2.854,-1.11E-10,,
,2.856,-1.10E-10,,
,2.858,-1.09E-10,,
,2.86,-1.09E-10,,
,2.862,-1.09E-10,,
,2.864,-1.08E-10,,
,2.866,-1.07E-10,,
,2.868,-1.06E-10,,
,2.87,-1.04E-10,,
,2.872,-1.03E-10,,
,2.874,-1.02E-10,,
,2.876,-1.02E-10,,
,2.878,-1.02E-10,,
,2.88,-1.01E-10,,
,2.882,-1.01E-10,,
,2.884,-9.90E-11,,
,2.886,-9.70E-11,,
,2.888,-9.54E-11,,
,2.89,-9.40E-11,,
,2.892,-9.35E-11,,
,2.894,-9.32E-11,,
,2.896,-9.31E-11,,
,2.898,-9.22E-11,,
,2.9,-9.08E-11,,
,2.902,-8.91E-11,,
,2.904,-8.74E-11,,
,2.906,-8.60E-11,,
,2.908,-8.54E-11,,
,2.91,-8.56E-11,,
,2.912,-8.58E-11,,
,2.914,-8.55E-11,,
,2.916,-8.42E-11,,
,2.918,-8.25E-11,,
,2.92,-8.05E-11,,
,2.922,-7.88E-11,,
,2.924,-7.81E-11,,
,2.926,-7.81E-11,,
,2.928,-7.83E-11,,
,2.93,-7.81E-11,,
,2.932,-7.72E-11,,
,2.934,-7.60E-11,,
,2.936,-7.43E-11,,
,2.938,-7.26E-11,,
,2.94,-7.15E-11,,
,2.942,-7.13E-11,,
,2.944,-7.14E-11,,
,2.946,-7.13E-11,,
,2.948,-7.10E-11,,
,2.95,-7.01E-11,,
,2.952,-6.87E-11,,
,2.954,-6.68E-11,,
,2.956,-6.55E-11,,
,2.958,-6.52E-11,,
,2.96,-6.56E-11,,
,2.962,-6.60E-11,,
,2.964,-6.59E-11,,
,2.966,-6.54E-11,,
,2.968,-6.42E-11,,
,2.97,-6.28E-11,,
,2.972,-6.14E-11,,
,2.974,-6.09E-11,,
,2.976,-6.08E-11,,
,2.978,-6.13E-11,,
,2.98,-6.13E-11,,
,2.982,-6.09E-11,,
,2.984,-5.95E-11,,
,2.986,-5.80E-11,,
,2.988,-5.65E-11,,
,2.99,-5.55E-11,,
,2.992,-5.55E-11,,
,2.994,-5.60E-11,,
,2.996,-5.64E-11,,
,2.998,-5.61E-11,,
,3,-5.53E-11,,
,3.002,-5.41E-11,,
,3.004,-5.25E-11,,
,3.006,-5.13E-11,,
,3.008,-5.10E-11,,
,3.01,-5.16E-11,,
,3.012,-5.22E-11,,
,3.014,-5.24E-11,,
,3.016,-5.21E-11,,
,3.018,-5.11E-11,,
,3.02,-4.96E-11,,
,3.022,-4.84E-11,,
,3.024,-4.78E-11,,
,3.026,-4.81E-11,,
,3.028,-4.88E-11,,
,3.03,-4.94E-11,,
,3.032,-4.95E-11,,
,3.034,-4.87E-11,,
,3.036,-4.73E-11,,
,3.038,-4.60E-11,,
,3.04,-4.54E-11,,
,3.042,-4.55E-11,,
,3.044,-4.62E-11,,
,3.046,-4.66E-11,,
,3.048,-4.67E-11,,
,3.05,-4.59E-11,,
,3.052,-4.46E-11,,
,3.054,-4.33E-11,,
,3.056,-4.24E-11,,
,3.058,-4.25E-11,,
,3.06,-4.32E-11,,
,3.062,-4.39E-11,,
,3.064,-4.43E-11,,
,3.066,-4.39E-11,,
,3.068,-4.34E-11,,
,3.07,-4.25E-11,,
,3.072,-4.18E-11,,
,3.074,-4.16E-11,,
,3.076,-4.20E-11,,
,3.078,-4.30E-11,,
,3.08,-4.38E-11,,
,3.082,-4.41E-11,,
,3.084,-4.35E-11,,
,3.086,-4.24E-11,,
,3.088,-4.13E-11,,
,3.09,-4.10E-11,,
,3.092,-4.15E-11,,
,3.094,-4.25E-11,,
,3.096,-4.34E-11,,
,3.098,-4.39E-11,,
,3.1,-4.37E-11,,
,3.102,-4.31E-11,,
,3.104,-4.21E-11,,
,3.106,-4.16E-11,,
,3.108,-4.15E-11,,
,3.11,-4.22E-11,,
,3.112,-4.31E-11,,
,3.114,-4.38E-11,,
,3.116,-4.35E-11,,
,3.118,-4.26E-11,,
,3.12,-4.16E-11,,
,3.122,-4.09E-11,,
,3.124,-4.10E-11,,
,3.126,-4.18E-11,,
,3.128,-4.29E-11,,
,3.13,-4.35E-11,,
,3.132,-4.34E-11,,
,3.134,-4.29E-11,,
,3.136,-4.16E-11,,
,3.138,-4.06E-11,,
,3.14,-3.97E-11,,
,3.142,-4.02E-11,,
,3.144,-4.11E-11,,
,3.146,-4.19E-11,,
,3.148,-4.20E-11,,
,3.15,-4.13E-11,,
,3.152,-4.03E-11,,
,3.154,-3.92E-11,,
,3.156,-3.87E-11,,
,3.158,-3.88E-11,,
,3.16,-3.95E-11,,
,3.162,-4.03E-11,,
,3.164,-4.06E-11,,
,3.166,-4.03E-11,,
,3.168,-3.92E-11,,
,3.17,-3.81E-11,,
,3.172,-3.72E-11,,
,3.174,-3.70E-11,,
,3.176,-3.73E-11,,
,3.178,-3.84E-11,,
,3.18,-3.91E-11,,
,3.182,-3.92E-11,,
,3.184,-3.84E-11,,
,3.186,-3.70E-11,,
,3.188,-3.59E-11,,
,3.19,-3.51E-11,,
,3.192,-3.55E-11,,
,3.194,-3.60E-11,,
,3.196,-3.65E-11,,
,3.198,-3.63E-11,,
,3.2,-3.53E-11,,
,3.202,-3.41E-11,,
,3.204,-3.27E-11,,
,3.206,-3.17E-11,,
,3.208,-3.15E-11,,
,3.21,-3.18E-11,,
,3.212,-3.23E-11,,
,3.214,-3.24E-11,,
,3.216,-3.21E-11,,
,3.218,-3.09E-11,,
,3.22,-2.93E-11,,
,3.222,-2.80E-11,,
,3.224,-2.73E-11,,
,3.226,-2.75E-11,,
,3.228,-2.77E-11,,
,3.23,-2.79E-11,,
,3.232,-2.76E-11,,
,3.234,-2.65E-11,,
,3.236,-2.53E-11,,
,3.238,-2.38E-11,,
,3.24,-2.31E-11,,
,3.242,-2.33E-11,,
,3.244,-2.41E-11,,
,3.246,-2.48E-11,,
,3.248,-2.47E-11,,
,3.25,-2.40E-11,,
,3.252,-2.26E-11,,
,3.254,-2.12E-11,,
,3.256,-2.01E-11,,
,3.258,-1.98E-11,,
,3.26,-2.02E-11,,
,3.262,-2.10E-11,,
,3.264,-2.11E-11,,
,3.266,-2.05E-11,,
,3.268,-1.95E-11,,
,3.27,-1.81E-11,,
,3.272,-1.69E-11,,
,3.274,-1.66E-11,,
,3.276,-1.71E-11,,
,3.278,-1.80E-11,,
,3.28,-1.84E-11,,
,3.282,-1.84E-11,,
,3.284,-1.75E-11,,
,3.286,-1.62E-11,,
,3.288,-1.53E-11,,
,3.29,-1.48E-11,,
,3.292,-1.52E-11,,
,3.294,-1.58E-11,,
,3.296,-1.63E-11,,
,3.298,-1.65E-11,,
,3.3,-1.58E-11,,
,3.302,-1.51E-11,,
,3.304,-1.41E-11,,
,3.306,-1.34E-11,,
,3.308,-1.36E-11,,
,3.31,-1.43E-11,,
,3.312,-1.53E-11,,
,3.314,-1.57E-11,,
,3.316,-1.54E-11,,
,3.318,-1.46E-11,,
,3.32,-1.37E-11,,
,3.322,-1.30E-11,,
,3.324,-1.29E-11,,
,3.326,-1.36E-11,,
,3.328,-1.45E-11,,
,3.33,-1.52E-11,,
,3.332,-1.52E-11,,
,3.334,-1.44E-11,,
,3.336,-1.33E-11,,
,3.338,-1.23E-11,,
,3.34,-1.19E-11,,
,3.342,-1.25E-11,,
,3.344,-1.36E-11,,
,3.346,-1.46E-11,,
,3.348,-1.49E-11,,
,3.35,-1.46E-11,,
,3.352,-1.37E-11,,
,3.354,-1.28E-11,,
,3.356,-1.22E-11,,
,3.358,-1.23E-11,,
,3.36,-1.26E-11,,
,3.362,-1.32E-11,,
,3.364,-1.34E-11,,
,3.366,-1.33E-11,,
,3.368,-1.28E-11,,
,3.37,-1.19E-11,,
,3.372,-1.11E-11,,
,3.374,-1.07E-11,,
,3.376,-1.10E-11,,
,3.378,-1.18E-11,,
,3.38,-1.26E-11,,
,3.382,-1.24E-11,,
,3.384,-1.17E-11,,
,3.386,-1.03E-11,,
,3.388,-9.26E-12,,
,3.39,-8.29E-12,,
,3.392,-8.29E-12,,
,3.394,-8.83E-12,,
,3.396,-9.47E-12,,
,3.398,-9.58E-12,,
,3.4,-8.61E-12,,
,3.402,-7.33E-12,,
,3.404,-5.61E-12,,
,3.406,-4.86E-12,,
,3.408,-4.43E-12,,
,3.41,-4.96E-12,,
,3.412,-5.29E-12,,
,3.414,-5.50E-12,,
,3.416,-4.96E-12,,
,3.418,-3.78E-12,,
,3.42,-2.07E-12,,
,3.422,-4.55E-13,,
,3.424,4.04E-13,,
,3.426,5.11E-13,,
,3.428,1.89E-13,,
,3.43,8.20E-14,,
,3.432,6.19E-13,,
,3.434,1.69E-12,,
,3.436,3.41E-12,,
,3.438,4.91E-12,,
,3.44,6.20E-12,,
,3.442,6.31E-12,,
,3.444,5.99E-12,,
,3.446,5.66E-12,,
,3.448,6.09E-12,,
,3.45,7.06E-12,,
,3.452,8.24E-12,,
,3.454,9.53E-12,,
,3.456,1.07E-11,,
,3.458,1.14E-11,,
,3.46,1.12E-11,,
,3.462,1.07E-11,,
,3.464,1.07E-11,,
,3.466,1.12E-11,,
,3.468,1.26E-11,,
,3.47,1.41E-11,,
,3.472,1.55E-11,,
,3.474,1.63E-11,,
,3.476,1.59E-11,,
,3.478,1.55E-11,,
,3.48,1.52E-11,,
,3.482,1.60E-11,,
,3.484,1.69E-11,,
,3.486,1.82E-11,,
,3.488,1.94E-11,,
,3.49,1.99E-11,,
,3.492,1.97E-11,,
,3.494,1.93E-11,,
,3.496,1.88E-11,,
,3.498,1.88E-11,,
,3.5,1.92E-11,,
,3.502,2.05E-11,,
,3.504,2.18E-11,,
,3.506,2.27E-11,,
,3.508,2.25E-11,,
,3.51,2.17E-11,,
,3.512,2.05E-11,,
,3.514,1.97E-11,,
,3.516,1.99E-11,,
,3.518,2.04E-11,,
,3.52,2.13E-11,,
,3.522,2.19E-11,,
,3.524,2.21E-11,,
,3.526,2.14E-11,,
,3.528,2.04E-11,,
,3.53,1.93E-11,,
,3.532,1.91E-11,,
,3.534,1.96E-11,,
,3.536,2.06E-11,,
,3.538,2.11E-11,,
,3.54,2.11E-11,,
,3.542,2.05E-11,,
,3.544,1.93E-11,,
,3.546,1.79E-11,,
,3.548,1.70E-11,,
,3.55,1.69E-11,,
,3.552,1.74E-11,,
,3.554,1.78E-11,,
,3.556,1.78E-11,,
,3.558,1.73E-11,,
,3.56,1.60E-11,,
,3.562,1.45E-11,,
,3.564,1.31E-11,,
,3.566,1.23E-11,,
,3.568,1.22E-11,,
,3.57,1.22E-11,,
,3.572,1.22E-11,,
,3.574,1.15E-11,,
,3.576,1.03E-11,,
,3.578,8.24E-12,,
,3.58,6.63E-12,,
,3.582,5.56E-12,,
,3.584,5.56E-12,,
,3.586,5.77E-12,,
,3.588,5.88E-12,,
,3.59,5.34E-12,,
,3.592,4.16E-12,,
,3.594,2.55E-12,,
,3.596,8.34E-13,,
,3.598,-3.47E-13,,
,3.6,-9.92E-13,,
,3.602,-8.84E-13,,
,3.604,-9.92E-13,,
,3.606,-1.21E-12,,
,3.608,-2.39E-12,,
,3.61,-3.78E-12,,
,3.612,-5.61E-12,,
,3.614,-7.00E-12,,
,3.616,-7.86E-12,,
,3.618,-8.18E-12,,
,3.62,-8.18E-12,,
,3.622,-8.08E-12,,
,3.624,-8.51E-12,,
,3.626,-9.58E-12,,
,3.628,-1.12E-11,,
,3.63,-1.25E-11,,
,3.632,-1.31E-11,,
,3.634,-1.31E-11,,
,3.636,-1.27E-11,,
,3.638,-1.24E-11,,
,3.64,-1.24E-11,,
,3.642,-1.32E-11,,
,3.644,-1.47E-11,,
,3.646,-1.63E-11,,
,3.648,-1.74E-11,,
,3.65,-1.73E-11,,
,3.652,-1.66E-11,,
,3.654,-1.56E-11,,
,3.656,-1.53E-11,,
,3.658,-1.56E-11,,
,3.66,-1.67E-11,,
,3.662,-1.75E-11,,
,3.664,-1.81E-11,,
,3.666,-1.78E-11,,
,3.668,-1.72E-11,,
,3.67,-1.60E-11,,
,3.672,-1.51E-11,,
,3.674,-1.47E-11,,
,3.676,-1.55E-11,,
,3.678,-1.62E-11,,
,3.68,-1.68E-11,,
,3.682,-1.66E-11,,
,3.684,-1.58E-11,,
,3.686,-1.43E-11,,
,3.688,-1.28E-11,,
,3.69,-1.16E-11,,
